event_date,event_name,device_category,traffic_source,item_category,event_count,unique_users,total_revenue
2020-11-21,add_to_cart,desktop,direct,Books,7,4,0
2020-11-21,add_to_cart,desktop,direct,Beauty,20,12,0
2020-11-21,add_to_cart,desktop,social,Toys,45,21,0
2020-11-21,add_to_cart,mobile,direct,Books,14,8,0
2020-11-21,add_to_cart,mobile,direct,Toys,9,5,0
2020-11-21,add_to_cart,tablet,social,Toys,7,4,0
2020-11-21,add_to_cart,tablet,organic,Home,16,10,0
2020-11-22,page_view,desktop,google,Apparel,95,27,0
2020-11-22,page_view,desktop,google,Electronics,30,8,0
2020-11-22,page_view,desktop,google,Books,73,16,0
2020-11-22,page_view,desktop,direct,Sports,47,12,0
2020-11-22,page_view,desktop,direct,Books,20,8,0
2020-11-22,page_view,desktop,direct,Beauty,13,3,0
2020-11-22,page_view,desktop,direct,Toys,8,3,0
2020-11-22,page_view,desktop,social,Beauty,46,13,0
2020-11-22,page_view,desktop,social,Toys,205,57,0
2020-11-22,page_view,desktop,organic,Electronics,112,26,0
2020-11-22,page_view,desktop,organic,Home,47,13,0
2020-11-22,page_view,desktop,organic,Sports,49,14,0
2020-11-22,page_view,desktop,organic,Books,17,5,0
2020-11-22,page_view,desktop,organic,Beauty,30,7,0
2020-11-22,page_view,desktop,organic,Toys,330,95,0
2020-11-22,page_view,desktop,email,Apparel,25,8,0
2020-11-22,page_view,desktop,email,Electronics,5,1,0
2020-11-22,page_view,desktop,email,Sports,17,4,0
2020-11-22,page_view,desktop,email,Books,45,15,0
2020-11-22,page_view,desktop,email,Toys,11,4,0
2020-11-22,page_view,mobile,google,Electronics,85,31,0
2020-11-22,page_view,mobile,google,Home,86,23,0
2020-11-22,page_view,mobile,google,Sports,719,239,0
2020-11-22,page_view,mobile,google,Books,12,4,0
2020-11-22,page_view,mobile,google,Toys,20,6,0
2020-11-22,page_view,mobile,direct,Home,147,50,0
2020-11-22,page_view,mobile,direct,Toys,302,62,0
2020-11-22,page_view,mobile,social,Apparel,16,5,0
2020-11-22,page_view,mobile,social,Electronics,26,8,0
2020-11-22,page_view,mobile,social,Beauty,30,8,0
2020-11-22,page_view,mobile,organic,Electronics,172,35,0
2020-11-22,page_view,mobile,organic,Home,29,11,0
2020-11-22,page_view,mobile,organic,Sports,110,23,0
2020-11-22,page_view,mobile,organic,Toys,55,19,0
2020-11-22,page_view,mobile,email,Beauty,144,57,0
2020-11-22,page_view,tablet,google,Apparel,352,128,0
2020-11-22,page_view,tablet,google,Electronics,54,18,0
2020-11-22,page_view,tablet,google,Home,145,50,0
2020-11-22,page_view,tablet,google,Books,48,12,0
2020-11-22,page_view,tablet,google,Beauty,176,54,0
2020-11-22,page_view,tablet,direct,Beauty,48,19,0
2020-11-22,page_view,tablet,social,Beauty,28,11,0
2020-11-22,page_view,tablet,email,Electronics,11,4,0
2020-11-22,view_item,desktop,google,Electronics,25,10,0
2020-11-22,view_item,desktop,google,Home,34,17,0
2020-11-22,view_item,desktop,google,Beauty,9,5,0
2020-11-22,view_item,desktop,google,Toys,7,4,0
2020-11-22,view_item,desktop,direct,Electronics,33,14,0
2020-11-22,view_item,desktop,direct,Sports,5,2,0
2020-11-22,view_item,desktop,direct,Books,32,12,0
2020-11-22,view_item,desktop,social,Books,7,4,0
2020-11-22,view_item,desktop,organic,Toys,26,12,0
2020-11-22,view_item,desktop,email,Electronics,18,9,0
2020-11-22,view_item,desktop,email,Beauty,37,20,0
2020-11-22,view_item,mobile,google,Home,108,45,0
2020-11-22,view_item,mobile,google,Sports,77,29,0
2020-11-22,view_item,mobile,direct,Electronics,27,15,0
2020-11-22,view_item,mobile,direct,Home,10,4,0
2020-11-22,view_item,mobile,social,Electronics,563,257,0
2020-11-22,view_item,mobile,social,Sports,18,8,0
2020-11-22,view_item,mobile,organic,Apparel,40,17,0
2020-11-22,view_item,mobile,organic,Home,36,18,0
2020-11-22,view_item,mobile,organic,Beauty,13,6,0
2020-11-22,view_item,tablet,google,Apparel,169,78,0
2020-11-22,view_item,tablet,google,Electronics,47,18,0
2020-11-22,view_item,tablet,google,Sports,92,35,0
2020-11-22,view_item,tablet,google,Beauty,112,47,0
2020-11-22,view_item,tablet,direct,Beauty,33,12,0
2020-11-22,add_to_cart,desktop,google,Electronics,86,42,0
2020-11-22,add_to_cart,desktop,google,Home,5,3,0
2020-11-22,add_to_cart,desktop,google,Beauty,10,6,0
2020-11-22,add_to_cart,desktop,social,Electronics,17,9,0
2020-11-22,add_to_cart,mobile,direct,Home,16,8,0
2020-11-22,add_to_cart,mobile,social,Books,4,2,0
2020-11-22,add_to_cart,mobile,organic,Home,13,8,0
2020-11-22,add_to_cart,tablet,google,Apparel,11,5,0
2020-11-22,add_to_cart,tablet,google,Books,6,3,0
2020-11-22,add_to_cart,tablet,direct,Electronics,154,99,0
2020-11-22,add_to_cart,tablet,organic,Books,25,13,0
2020-11-22,begin_checkout,desktop,google,Electronics,15,10,0
2020-11-22,begin_checkout,desktop,social,Apparel,7,5,0
2020-11-22,begin_checkout,desktop,social,Electronics,23,14,0
2020-11-22,begin_checkout,desktop,social,Home,17,11,0
2020-11-22,begin_checkout,desktop,email,Toys,5,3,0
2020-11-22,begin_checkout,mobile,google,Apparel,10,6,0
2020-11-22,begin_checkout,mobile,social,Electronics,16,11,0
2020-11-22,begin_checkout,tablet,direct,Home,4,3,0
2020-11-22,purchase,desktop,direct,Books,3,2,83.55
2020-11-22,purchase,mobile,direct,Apparel,4,3,292.75
2020-11-22,purchase,tablet,email,Electronics,20,14,5480.33
2020-11-22,purchase,tablet,email,Books,5,4,119.34
2020-11-23,page_view,desktop,google,Apparel,17,5,0
2020-11-23,page_view,desktop,google,Electronics,36,12,0
2020-11-23,page_view,desktop,google,Sports,26,8,0
2020-11-23,page_view,desktop,google,Books,126,32,0
2020-11-23,page_view,desktop,google,Toys,7,2,0
2020-11-23,page_view,desktop,direct,Apparel,80,29,0
2020-11-23,page_view,desktop,direct,Electronics,128,33,0
2020-11-23,page_view,desktop,direct,Home,53,18,0
2020-11-23,page_view,desktop,direct,Sports,19,5,0
2020-11-23,page_view,desktop,direct,Books,24,8,0
2020-11-23,page_view,desktop,direct,Beauty,55,19,0
2020-11-23,page_view,desktop,direct,Toys,165,42,0
2020-11-23,page_view,desktop,social,Apparel,187,48,0
2020-11-23,page_view,desktop,organic,Apparel,15,3,0
2020-11-23,page_view,desktop,organic,Electronics,60,20,0
2020-11-23,page_view,desktop,organic,Sports,18,5,0
2020-11-23,page_view,desktop,organic,Books,15,3,0
2020-11-23,page_view,desktop,organic,Beauty,96,37,0
2020-11-23,page_view,desktop,email,Apparel,33,8,0
2020-11-23,page_view,desktop,email,Home,19,5,0
2020-11-23,page_view,desktop,email,Sports,46,11,0
2020-11-23,page_view,desktop,email,Books,35,9,0
2020-11-23,page_view,mobile,google,Apparel,147,40,0
2020-11-23,page_view,mobile,google,Electronics,14,3,0
2020-11-23,page_view,mobile,google,Home,27,6,0
2020-11-23,page_view,mobile,google,Books,216,65,0
2020-11-23,page_view,mobile,google,Toys,17,5,0
2020-11-23,page_view,mobile,direct,Apparel,31,8,0
2020-11-23,page_view,mobile,direct,Beauty,236,58,0
2020-11-23,page_view,mobile,social,Apparel,58,12,0
2020-11-23,page_view,mobile,social,Home,60,18,0
2020-11-23,page_view,mobile,social,Toys,63,16,0
2020-11-23,page_view,mobile,organic,Sports,176,59,0
2020-11-23,page_view,mobile,organic,Books,56,19,0
2020-11-23,page_view,mobile,organic,Toys,138,52,0
2020-11-23,page_view,tablet,direct,Sports,355,103,0
2020-11-23,page_view,tablet,social,Beauty,750,246,0
2020-11-23,page_view,tablet,organic,Electronics,11,4,0
2020-11-23,page_view,tablet,organic,Home,41,11,0
2020-11-23,page_view,tablet,organic,Beauty,75,16,0
2020-11-23,page_view,tablet,email,Electronics,25,5,0
2020-11-23,view_item,desktop,google,Apparel,23,10,0
2020-11-23,view_item,desktop,google,Beauty,58,27,0
2020-11-23,view_item,desktop,google,Toys,332,154,0
2020-11-23,view_item,desktop,direct,Beauty,11,4,0
2020-11-23,view_item,desktop,social,Home,92,35,0
2020-11-23,view_item,desktop,organic,Electronics,35,18,0
2020-11-23,view_item,desktop,organic,Toys,34,18,0
2020-11-23,view_item,desktop,email,Apparel,35,16,0
2020-11-23,view_item,desktop,email,Beauty,17,9,0
2020-11-23,view_item,mobile,google,Home,52,27,0
2020-11-23,view_item,mobile,google,Sports,100,39,0
2020-11-23,view_item,mobile,google,Beauty,30,12,0
2020-11-23,view_item,mobile,direct,Apparel,20,10,0
2020-11-23,view_item,mobile,direct,Sports,12,6,0
2020-11-23,view_item,mobile,social,Home,8,3,0
2020-11-23,view_item,mobile,social,Toys,11,6,0
2020-11-23,view_item,mobile,organic,Electronics,6,2,0
2020-11-23,view_item,mobile,organic,Beauty,80,30,0
2020-11-23,view_item,mobile,email,Apparel,38,19,0
2020-11-23,view_item,mobile,email,Electronics,21,10,0
2020-11-23,view_item,tablet,google,Sports,17,9,0
2020-11-23,view_item,tablet,google,Beauty,292,133,0
2020-11-23,view_item,tablet,direct,Apparel,8,4,0
2020-11-23,view_item,tablet,direct,Books,21,11,0
2020-11-23,view_item,tablet,organic,Home,8,4,0
2020-11-23,add_to_cart,desktop,google,Home,103,47,0
2020-11-23,add_to_cart,mobile,google,Electronics,11,6,0
2020-11-23,add_to_cart,mobile,google,Sports,9,4,0
2020-11-23,add_to_cart,tablet,google,Beauty,15,7,0
2020-11-23,begin_checkout,desktop,google,Sports,40,28,0
2020-11-23,begin_checkout,desktop,social,Apparel,10,7,0
2020-11-23,begin_checkout,desktop,social,Toys,10,7,0
2020-11-23,begin_checkout,desktop,email,Apparel,10,6,0
2020-11-23,begin_checkout,mobile,direct,Apparel,13,7,0
2020-11-23,begin_checkout,mobile,email,Home,6,4,0
2020-11-24,page_view,desktop,google,Electronics,32,10,0
2020-11-24,page_view,desktop,google,Home,60,13,0
2020-11-24,page_view,desktop,google,Sports,94,28,0
2020-11-24,page_view,desktop,google,Books,19,5,0
2020-11-24,page_view,desktop,direct,Apparel,56,14,0
2020-11-24,page_view,desktop,direct,Electronics,234,69,0
2020-11-24,page_view,desktop,direct,Books,13,3,0
2020-11-24,page_view,desktop,direct,Beauty,269,96,0
2020-11-24,page_view,desktop,social,Apparel,91,36,0
2020-11-24,page_view,desktop,social,Beauty,23,9,0
2020-11-24,page_view,desktop,organic,Apparel,3,1,0
2020-11-24,page_view,desktop,organic,Home,59,13,0
2020-11-24,page_view,desktop,organic,Beauty,43,10,0
2020-11-24,page_view,mobile,google,Apparel,102,29,0
2020-11-24,page_view,mobile,google,Electronics,321,102,0
2020-11-24,page_view,mobile,google,Home,59,19,0
2020-11-24,page_view,mobile,google,Books,148,38,0
2020-11-24,page_view,mobile,google,Beauty,187,56,0
2020-11-24,page_view,mobile,direct,Home,183,59,0
2020-11-24,page_view,mobile,direct,Sports,212,78,0
2020-11-24,page_view,mobile,direct,Books,100,22,0
2020-11-24,page_view,mobile,direct,Toys,156,52,0
2020-11-24,page_view,mobile,social,Home,46,15,0
2020-11-24,page_view,mobile,social,Beauty,53,12,0
2020-11-24,page_view,mobile,organic,Apparel,4,1,0
2020-11-24,page_view,mobile,organic,Electronics,166,36,0
2020-11-24,page_view,mobile,organic,Books,164,41,0
2020-11-24,page_view,mobile,organic,Toys,68,20,0
2020-11-24,page_view,mobile,email,Apparel,28,7,0
2020-11-24,page_view,mobile,email,Home,14,6,0
2020-11-24,page_view,mobile,email,Toys,54,19,0
2020-11-24,page_view,tablet,google,Apparel,36,13,0
2020-11-24,page_view,tablet,google,Sports,167,44,0
2020-11-24,page_view,tablet,google,Books,187,59,0
2020-11-24,page_view,tablet,direct,Apparel,30,8,0
2020-11-24,page_view,tablet,social,Toys,32,12,0
2020-11-24,page_view,tablet,organic,Electronics,6,1,0
2020-11-24,page_view,tablet,organic,Toys,189,57,0
2020-11-24,page_view,tablet,email,Toys,23,6,0
2020-11-24,view_item,desktop,google,Books,11,5,0
2020-11-24,view_item,desktop,direct,Sports,124,55,0
2020-11-24,view_item,desktop,direct,Toys,12,5,0
2020-11-24,view_item,desktop,organic,Home,4,2,0
2020-11-24,view_item,desktop,organic,Books,20,11,0
2020-11-24,view_item,desktop,organic,Beauty,27,13,0
2020-11-24,view_item,mobile,google,Books,73,30,0
2020-11-24,view_item,mobile,google,Toys,23,10,0
2020-11-24,view_item,mobile,direct,Electronics,138,58,0
2020-11-24,view_item,mobile,direct,Home,10,4,0
2020-11-24,view_item,mobile,social,Toys,8,3,0
2020-11-24,view_item,mobile,email,Apparel,9,4,0
2020-11-24,view_item,mobile,email,Toys,14,7,0
2020-11-24,view_item,tablet,google,Apparel,24,11,0
2020-11-24,view_item,tablet,organic,Home,16,8,0
2020-11-24,add_to_cart,desktop,google,Home,15,9,0
2020-11-24,add_to_cart,desktop,google,Sports,26,15,0
2020-11-24,add_to_cart,desktop,direct,Home,6,3,0
2020-11-24,add_to_cart,desktop,social,Beauty,36,22,0
2020-11-24,add_to_cart,mobile,direct,Electronics,12,7,0
2020-11-24,add_to_cart,mobile,direct,Books,16,10,0
2020-11-24,add_to_cart,mobile,social,Apparel,19,11,0
2020-11-24,add_to_cart,mobile,organic,Sports,6,3,0
2020-11-24,add_to_cart,tablet,google,Toys,9,6,0
2020-11-24,add_to_cart,tablet,email,Beauty,30,19,0
2020-11-24,begin_checkout,desktop,social,Apparel,1,1,0
2020-11-24,begin_checkout,desktop,organic,Toys,9,7,0
2020-11-24,begin_checkout,mobile,organic,Home,8,5,0
2020-11-24,begin_checkout,tablet,direct,Home,16,9,0
2020-11-24,purchase,desktop,direct,Beauty,10,8,418.08
2020-11-24,purchase,desktop,organic,Beauty,6,5,263.89
2020-11-24,purchase,mobile,direct,Home,2,2,131.12
2020-11-24,purchase,mobile,social,Sports,3,2,138.11
2020-11-25,page_view,desktop,google,Apparel,197,74,0
2020-11-25,page_view,desktop,google,Electronics,29,9,0
2020-11-25,page_view,desktop,google,Home,81,18,0
2020-11-25,page_view,desktop,google,Sports,218,78,0
2020-11-25,page_view,desktop,google,Books,172,42,0
2020-11-25,page_view,desktop,google,Beauty,81,20,0
2020-11-25,page_view,desktop,google,Toys,111,36,0
2020-11-25,page_view,desktop,direct,Apparel,110,30,0
2020-11-25,page_view,desktop,direct,Electronics,179,39,0
2020-11-25,page_view,desktop,direct,Toys,144,56,0
2020-11-25,page_view,desktop,social,Apparel,54,18,0
2020-11-25,page_view,desktop,social,Home,69,23,0
2020-11-25,page_view,desktop,social,Toys,30,7,0
2020-11-25,page_view,desktop,organic,Electronics,60,19,0
2020-11-25,page_view,desktop,organic,Home,90,25,0
2020-11-25,page_view,desktop,organic,Beauty,39,14,0
2020-11-25,page_view,desktop,organic,Toys,107,25,0
2020-11-25,page_view,desktop,email,Apparel,39,13,0
2020-11-25,page_view,desktop,email,Home,12,3,0
2020-11-25,page_view,desktop,email,Sports,56,16,0
2020-11-25,page_view,desktop,email,Beauty,94,33,0
2020-11-25,page_view,mobile,google,Apparel,89,21,0
2020-11-25,page_view,mobile,google,Electronics,52,18,0
2020-11-25,page_view,mobile,google,Sports,60,20,0
2020-11-25,page_view,mobile,google,Beauty,134,36,0
2020-11-25,page_view,mobile,direct,Sports,37,10,0
2020-11-25,page_view,mobile,direct,Books,55,14,0
2020-11-25,page_view,mobile,direct,Beauty,120,25,0
2020-11-25,page_view,mobile,direct,Toys,27,9,0
2020-11-25,page_view,mobile,social,Electronics,54,18,0
2020-11-25,page_view,mobile,social,Home,9,3,0
2020-11-25,page_view,mobile,social,Toys,60,21,0
2020-11-25,page_view,mobile,organic,Home,107,35,0
2020-11-25,page_view,mobile,organic,Sports,58,19,0
2020-11-25,page_view,mobile,organic,Beauty,28,7,0
2020-11-25,page_view,mobile,organic,Toys,105,33,0
2020-11-25,page_view,mobile,email,Electronics,7,3,0
2020-11-25,page_view,tablet,google,Toys,46,11,0
2020-11-25,page_view,tablet,direct,Beauty,27,10,0
2020-11-25,page_view,tablet,social,Beauty,14,4,0
2020-11-25,view_item,desktop,google,Electronics,50,24,0
2020-11-25,view_item,desktop,google,Home,20,9,0
2020-11-25,view_item,desktop,google,Sports,161,66,0
2020-11-25,view_item,desktop,google,Beauty,32,14,0
2020-11-25,view_item,desktop,direct,Sports,56,24,0
2020-11-25,view_item,desktop,direct,Beauty,14,7,0
2020-11-25,view_item,desktop,social,Apparel,22,11,0
2020-11-25,view_item,desktop,organic,Toys,72,27,0
2020-11-25,view_item,desktop,email,Books,13,5,0
2020-11-25,view_item,desktop,email,Toys,7,4,0
2020-11-25,view_item,mobile,google,Sports,30,16,0
2020-11-25,view_item,mobile,direct,Electronics,11,6,0
2020-11-25,view_item,mobile,direct,Books,36,14,0
2020-11-25,view_item,mobile,social,Sports,3,1,0
2020-11-25,view_item,mobile,organic,Home,4,2,0
2020-11-25,view_item,mobile,organic,Books,24,13,0
2020-11-25,view_item,mobile,organic,Beauty,2,1,0
2020-11-25,view_item,mobile,email,Books,34,19,0
2020-11-25,view_item,tablet,google,Sports,188,102,0
2020-11-25,view_item,tablet,google,Beauty,32,14,0
2020-11-25,view_item,tablet,direct,Home,29,14,0
2020-11-25,view_item,tablet,social,Books,3,1,0
2020-11-25,view_item,tablet,organic,Apparel,7,3,0
2020-11-25,view_item,tablet,email,Apparel,106,41,0
2020-11-25,add_to_cart,desktop,direct,Sports,15,9,0
2020-11-25,add_to_cart,desktop,social,Sports,12,7,0
2020-11-25,add_to_cart,desktop,organic,Apparel,8,4,0
2020-11-25,add_to_cart,mobile,google,Apparel,7,4,0
2020-11-25,add_to_cart,mobile,google,Toys,58,30,0
2020-11-25,begin_checkout,desktop,google,Books,3,2,0
2020-11-25,begin_checkout,desktop,organic,Sports,12,9,0
2020-11-25,begin_checkout,desktop,organic,Beauty,10,6,0
2020-11-25,begin_checkout,mobile,google,Electronics,12,8,0
2020-11-25,begin_checkout,mobile,direct,Home,3,2,0
2020-11-25,begin_checkout,mobile,social,Electronics,9,6,0
2020-11-25,begin_checkout,tablet,organic,Books,13,10,0
2020-11-25,purchase,desktop,direct,Books,3,2,79.66
2020-11-25,purchase,mobile,organic,Sports,12,9,737.97
2020-11-25,purchase,tablet,direct,Electronics,8,6,1919.89
2020-11-26,page_view,desktop,google,Apparel,264,96,0
2020-11-26,page_view,desktop,google,Home,78,25,0
2020-11-26,page_view,desktop,google,Sports,44,18,0
2020-11-26,page_view,desktop,google,Toys,16,6,0
2020-11-26,page_view,desktop,direct,Apparel,44,13,0
2020-11-26,page_view,desktop,direct,Electronics,29,11,0
2020-11-26,page_view,desktop,direct,Sports,29,11,0
2020-11-26,page_view,desktop,direct,Books,29,7,0
2020-11-26,page_view,desktop,direct,Beauty,95,25,0
2020-11-26,page_view,desktop,direct,Toys,34,9,0
2020-11-26,page_view,desktop,social,Apparel,158,38,0
2020-11-26,page_view,desktop,social,Electronics,19,5,0
2020-11-26,page_view,desktop,social,Books,13,3,0
2020-11-26,page_view,desktop,organic,Home,107,38,0
2020-11-26,page_view,desktop,organic,Sports,19,7,0
2020-11-26,page_view,desktop,organic,Books,412,138,0
2020-11-26,page_view,desktop,organic,Beauty,21,5,0
2020-11-26,page_view,desktop,organic,Toys,326,96,0
2020-11-26,page_view,desktop,email,Beauty,16,5,0
2020-11-26,page_view,desktop,email,Toys,11,3,0
2020-11-26,page_view,mobile,google,Electronics,16,3,0
2020-11-26,page_view,mobile,google,Home,36,8,0
2020-11-26,page_view,mobile,google,Books,152,51,0
2020-11-26,page_view,mobile,direct,Electronics,48,12,0
2020-11-26,page_view,mobile,direct,Beauty,25,9,0
2020-11-26,page_view,mobile,social,Home,37,11,0
2020-11-26,page_view,mobile,social,Sports,295,90,0
2020-11-26,page_view,mobile,social,Books,174,54,0
2020-11-26,page_view,mobile,social,Toys,72,16,0
2020-11-26,page_view,mobile,organic,Apparel,161,60,0
2020-11-26,page_view,mobile,organic,Electronics,11,3,0
2020-11-26,page_view,mobile,organic,Books,256,81,0
2020-11-26,page_view,mobile,email,Books,77,29,0
2020-11-26,page_view,tablet,google,Home,93,20,0
2020-11-26,page_view,tablet,google,Sports,85,20,0
2020-11-26,page_view,tablet,direct,Electronics,30,10,0
2020-11-26,page_view,tablet,direct,Toys,84,27,0
2020-11-26,page_view,tablet,social,Electronics,24,7,0
2020-11-26,view_item,desktop,google,Apparel,198,92,0
2020-11-26,view_item,desktop,google,Sports,21,11,0
2020-11-26,view_item,desktop,direct,Electronics,26,12,0
2020-11-26,view_item,desktop,direct,Beauty,93,51,0
2020-11-26,view_item,desktop,direct,Toys,15,7,0
2020-11-26,view_item,desktop,social,Apparel,102,37,0
2020-11-26,view_item,desktop,social,Books,11,4,0
2020-11-26,view_item,desktop,social,Beauty,23,10,0
2020-11-26,view_item,desktop,organic,Apparel,12,5,0
2020-11-26,view_item,desktop,organic,Sports,65,34,0
2020-11-26,view_item,desktop,organic,Beauty,125,44,0
2020-11-26,view_item,desktop,organic,Toys,37,15,0
2020-11-26,view_item,desktop,email,Home,44,22,0
2020-11-26,view_item,desktop,email,Toys,21,8,0
2020-11-26,view_item,mobile,google,Electronics,67,26,0
2020-11-26,view_item,mobile,google,Home,38,20,0
2020-11-26,view_item,mobile,direct,Electronics,14,6,0
2020-11-26,view_item,mobile,direct,Beauty,31,14,0
2020-11-26,view_item,mobile,social,Home,88,36,0
2020-11-26,view_item,mobile,social,Toys,24,13,0
2020-11-26,view_item,mobile,organic,Apparel,11,4,0
2020-11-26,view_item,mobile,organic,Electronics,41,16,0
2020-11-26,view_item,mobile,organic,Home,118,50,0
